step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.348056542740277,0,0.0,0.9450702368185717,0,0.0,0.9390464940857706,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9464096584564458,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381183537620923,0,0.0,0.9416915196598109,0,0.0,0.9400202211561266,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9382557170009189,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.580313369977036,0,0.0,0.969023750958983,0,0.0,0.9695469194282913,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8820487306678924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9704083119214718,0,0.0,0.9730114367365498,0,0.0,0.9726681522446847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9676687623545579,0,0.0,1.0,0,0.0
15.0,3,4.0,0.1,11.261887609107987,1,1.0,0.7264337310066554,1,1.0,0.6951152946524808,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9635295760306816,0,0.0,0.7009489848566721,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6876578021635145,1,2.0,0.6676356788807488,0,0.0,0.9684434908175559,0,0.0,0.9879377535131928,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9624692437995943,0,0.0,0.950789384024541,3,4.0
20.0,8,28.0,0.5,10.060779793521975,0,0.0,0.7752521780007371,3,14.0,0.4754286373680043,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9392916051701082,0,0.0,0.9789077648027273,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5013465149271762,3,12.0,0.4991957396123536,0,0.0,0.8374531471470256,0,0.0,0.9646966917701996,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572317679582987,0,0.0,0.9543347158708605,8,32.0
25.0,2,6.0,0.08333333333333333,10.284036240840496,2,6.0,0.7060643862650426,0,9.0,0.7277500584760911,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9820277230454879,0,0.0,0.9760880078201563,0,0.0,0.9402589300591513,0,0.0,1.0,0,3.0,0.5572267713243971,0,6.0,0.6223455728350764,0,0.0,0.7631785195739557,0,0.0,0.9363049185074546,0,0.0,1.0,0,2.0,0.38688059821629545,0,0.0,0.7890011342051731,0,0.0,0.9658557185864207,2,26.0
30.0,5,10.0,0.125,10.71864645141871,1,3.0,0.6390027589552013,0,4.0,0.8857357787567506,0,0.0,0.9551218345534218,0,0.0,1.0,1,1.0,0.5803095761206236,0,0.0,0.9345100453279327,0,0.0,0.9878479404689626,0,0.0,1.0,0,0.0,0.8785252153695821,0,0.0,0.8766796323577646,2,9.0,0.5782158618216099,0,4.0,0.6842541247794203,0,4.0,0.857567913522795,0,4.0,0.8929992429048167,1,3.0,0.7201488835175179,0,0.0,0.9623380093279629,5,32.0
35.0,8,27.0,0.28125,10.099066776515498,2,7.0,0.6484032264761965,0,0.0,0.6763726558635101,0,0.0,0.9530364177443206,0,0.0,1.0,2,8.0,0.54159367241532,0,0.0,0.9160320803491341,0,0.0,0.6653062097620102,0,0.0,1.0,1,1.0,0.6908784239488667,1,1.0,0.758155035036138,0,4.0,0.7377057132816488,2,16.0,0.6994329718010172,0,2.0,0.890565522034239,0,4.0,0.9534941720389937,0,0.0,0.6736898555381414,0,2.0,0.5805508955248064,8,45.0
40.0,22,109.0,0.9732142857142857,9.70856016115509,5,25.0,0.5473728459676506,2,8.0,0.6362294180041825,0,0.0,0.9591265945337486,0,0.0,0.9396529312382033,3,23.0,0.4316634391219821,0,0.0,1.0,3,8.0,0.3789454905214528,0,0.0,1.0,2,8.0,0.7448406716142828,1,6.0,0.5553685872824302,0,4.0,0.9056011706850281,2,24.0,0.6896780186663856,2,4.0,0.47548177132614244,0,0.0,0.9401602556983353,2,7.0,0.6245315099648832,0,3.0,0.893596404789419,22,120.0
45.0,22,150.0,1.25,8.176801501791267,1,22.0,0.528226739142445,4,26.0,0.4022203921365697,0,0.0,0.8696404008673462,0,0.0,0.9642034545212282,6,53.0,0.31428095318851196,0,0.0,1.0,3,23.0,0.20177874137217566,0,0.0,1.0,4,22.0,0.49530747876339287,0,2.0,0.6768494368066998,1,2.0,0.6271062480263168,2,34.0,0.640752601751814,1,1.0,0.009473769540189475,0,7.0,0.28111199717875573,0,0.0,0.7732797317093736,0,3.0,0.9099359004196523,22,195.0
50.0,23,135.0,0.9926470588235294,7.718111221662828,3,7.0,0.6095712066703152,0,17.0,0.64828136079205,0,0.0,0.5796246952443583,0,0.0,0.735133129016268,3,47.0,0.45263176053045145,0,4.0,0.6837696101735948,5,45.0,3.5184682242473995e-06,0,0.0,0.9534211486203364,1,16.0,0.3517394871998472,0,0.0,0.9274724544022561,2,11.0,0.5774464945167265,3,48.0,0.28145997414266943,2,12.0,0.12162120756968521,2,16.0,0.6920350586955608,2,3.0,0.7348283968972,0,3.0,0.5217225228635057,23,229.0
55.0,24,140.0,0.9210526315789473,8.3656764921278,2,10.0,0.591566174581004,0,4.0,0.870975778190664,3,12.0,0.14010482816207112,0,4.0,0.5777936795118416,0,13.0,0.6506704489432732,0,4.0,0.92318854998601,0,28.0,0.15104094011433902,0,4.0,0.8045340812456931,3,12.0,0.5723169561611489,0,0.0,0.8717312127894484,4,30.0,0.46127052537520086,6,75.0,0.36347069817044814,0,4.0,0.7821380326001678,0,7.0,0.9302600487932194,3,16.0,0.6457942190239276,3,8.0,0.08049301552277027,24,231.0
60.0,25,121.0,0.75625,8.51441493617358,4,22.0,0.552615715522598,2,6.0,0.5136466856887748,0,17.0,0.6584966690831038,0,2.0,0.8412751707958689,1,3.0,0.6373648595131569,0,4.0,0.9009933511454793,0,4.0,0.4126256984336748,0,4.0,0.6080935181956917,3,27.0,0.4816609726789707,2,4.0,0.5896609604472479,0,18.0,0.6096879986764072,2,53.0,0.5497896551993835,0,6.0,0.8693780518627777,2,6.0,0.6110037447928292,6,38.0,0.4112829683992784,3,17.0,0.10501160668458026,25,231.0
65.0,24,108.0,0.6136363636363636,9.04372196807767,2,20.0,0.573263380718086,1,10.0,0.4478734448890635,0,8.0,0.9210442702256042,0,2.0,0.9385943721817109,5,19.0,0.5912618549143669,2,12.0,0.40518534833612535,0,4.0,0.8842775643603928,3,11.0,0.4843380017622886,3,46.0,0.5336968691724647,2,14.0,0.6317498982515134,0,2.0,0.8439178017012763,1,19.0,0.6696898704698326,0,4.0,0.880917232588317,2,16.0,0.6262534144849903,2,32.0,0.3282830635635582,1,13.0,0.3028022904878433,24,232.0
70.0,29,173.0,0.9202127659574468,8.911020168193726,3,16.0,0.6397005566381001,2,12.0,0.6993911494600483,2,8.0,0.7354647950078832,0,0.0,0.8906980279245231,6,47.0,0.3875405098237513,6,32.0,0.2546824825515721,0,4.0,0.9586466105155221,0,11.0,0.45207126143221654,3,61.0,0.6774531222160173,1,1.0,0.7707540357251853,2,4.0,0.5600534083237216,2,22.0,0.40740671850473825,0,4.0,0.8992735028949391,0,0.0,0.9283733121262251,1,7.0,0.7265489642244659,1,13.0,0.6789958760284818,29,242.0
75.0,44,312.0,1.6421052631578947,7.896139230433829,2,15.0,0.4949546706780684,1,10.0,0.6707697209252008,3,19.0,0.41119282822632935,2,4.0,0.6452629878058708,9,86.0,0.20884087079250932,8,71.0,0.2691745944978799,0,0.0,0.39606240067699744,3,7.0,0.5470745160188499,3,76.0,0.7120055998601629,2,7.0,0.5705321465239871,4,21.0,0.38967492695182804,5,36.0,0.2945275785238664,0,0.0,0.4921980748005934,1,2.0,0.5547316792759057,1,12.0,0.8412998213064938,0,8.0,0.8647914224667004,44,374.0
80.0,44,242.0,1.1921182266009853,7.363097610161968,4,24.0,0.5388127479466363,3,15.0,0.41567416085971426,2,16.0,0.39682197965308336,6,23.0,0.40272213167080995,4,86.0,0.3063822330250492,8,111.0,0.07450902025298209,3,13.0,0.1940684577174871,3,22.0,0.24072191169469717,0,30.0,0.4216560881247146,0,2.0,0.6627134196530344,0,22.0,0.6328726846322166,6,44.0,0.3340725530454602,4,18.0,0.32030374559474534,0,4.0,0.7501583510038806,1,1.0,0.7678817194578179,0,4.0,0.8692776251706326,44,435.0
85.0,23,126.0,0.6176470588235294,8.544010998072453,2,25.0,0.5655187476715765,6,39.0,0.34613041573638265,0,8.0,0.6941391362830445,3,34.0,0.3453660055923575,0,31.0,0.6935230221091893,2,97.0,0.5263305368937022,0,9.0,0.7659917616286058,1,12.0,0.2749732519552993,2,7.0,0.5797344731142137,0,4.0,0.8883377977118917,0,4.0,0.8459089500222033,4,41.0,0.6013896897558861,0,19.0,0.5916082341672815,0,4.0,0.8154308131932969,2,10.0,0.6290901015624678,1,1.0,0.41667234294895944,23,345.0
90.0,30,121.0,0.5931372549019608,8.383523613354354,2,15.0,0.5923860953862359,1,41.0,0.5959442492568466,2,8.0,0.6398495239325052,5,33.0,0.3654317292344311,2,30.0,0.5844672060332282,0,33.0,0.7582059149127144,0,8.0,0.9202902560041809,1,10.0,0.7161943454889741,1,7.0,0.42151814795951675,0,4.0,0.9145150517736382,0,0.0,0.6768023400382172,2,41.0,0.4563334180601539,0,6.0,0.8404757745821444,4,13.0,0.5654066006930545,4,24.0,0.4770253254149518,6,23.0,0.0005957599951820825,30,296.0
95.0,29,152.0,0.6940639269406392,8.328141486789299,1,11.0,0.5346969031371093,1,13.0,0.7272026260339051,2,20.0,0.6501671369897526,5,50.0,0.57521258533087,7,56.0,0.3664680916599556,3,39.0,0.3601686815502738,0,4.0,0.896886682419185,0,4.0,0.9067779319647765,2,14.0,0.7354196282336121,1,1.0,0.6856522783942749,3,13.0,0.5074852515087458,4,33.0,0.18725770756116278,0,4.0,0.8863869351650011,0,12.0,0.380354107787122,0,13.0,0.6888515725559301,0,32.0,0.5364332319825155,29,319.0
100.0,57,365.0,1.5938864628820961,8.226864743718737,5,22.0,0.5712763972194851,2,11.0,0.5714978692521283,0,8.0,0.5148260050341447,5,75.0,0.3506512601299462,10,100.0,0.2128528289804233,9,74.0,0.10001291752045757,2,9.0,0.3095140856502706,0,0.0,0.8477222443367435,2,24.0,0.8031764905626656,3,12.0,0.44120919294429894,4,30.0,0.6071110393438232,11,76.0,0.08621529996759875,0,4.0,0.904835308989081,4,11.0,0.5425122964454396,0,0.0,0.743376731132884,0,8.0,0.8915912527521873,57,464.0
105.0,35,251.0,1.0913043478260869,7.544832023668916,0,20.0,0.5726176633224153,2,12.0,0.3423988762468961,0,4.0,0.7666207610559579,5,66.0,0.11914835024164296,6,104.0,0.23913254379425578,3,64.0,0.31749498246814467,0,14.0,0.5545143398801154,0,2.0,0.7236586942310658,0,4.0,0.570760553357823,0,13.0,0.47599817421944973,6,55.0,0.5558566474361302,11,133.0,0.03515347342199789,0,0.0,0.8441380941676754,0,15.0,0.5357516024927471,2,4.0,0.39144301713341195,0,4.0,0.8715055787945764,35,514.0
110.0,32,223.0,0.9911111111111112,8.77810050238197,2,5.0,0.6804588736930679,4,25.0,0.634301662827862,1,4.0,0.6753946654827693,1,22.0,0.6258295717247675,0,50.0,0.6151902644529975,0,26.0,0.8355857140648428,0,6.0,0.8504498704833553,1,5.0,0.7424738010315767,2,5.0,0.5612080729500649,0,4.0,0.8384544446560619,7,86.0,0.3878060905018264,5,134.0,0.3764134558167476,0,4.0,0.7193371076687877,3,10.0,0.42096683373033716,4,20.0,0.5393689424581881,2,8.0,0.4552196514974995,32,414.0
115.0,32,211.0,0.9173913043478261,8.728475957191883,1,3.0,0.6753309954855794,1,20.0,0.6972711698336238,2,18.0,0.5582971829430188,3,21.0,0.6881976926587082,2,41.0,0.5669988692182241,2,23.0,0.7657946584283362,0,4.0,0.8540225352877109,2,13.0,0.6783814967251848,0,3.0,0.4810374307041372,0,4.0,0.9478531968634399,10,135.0,0.2627566735909844,0,73.0,0.6959599630613317,1,7.0,0.6319309721439639,6,38.0,0.5452572916960647,1,20.0,0.6527348073399272,1,11.0,0.16499990243929458,32,434.0
120.0,48,260.0,1.1255411255411256,7.692997601711848,3,12.0,0.5469434170811464,3,13.0,0.5056858674716056,0,4.0,0.5572745000382004,4,33.0,0.48730665453585925,7,62.0,0.22483543937217282,3,35.0,0.359887675449578,3,12.0,0.22419850045329145,1,6.0,0.6810959674262567,4,21.0,0.6468164455794495,1,1.0,0.6752299802765648,5,124.0,0.4126365559651363,1,59.0,0.4078748039346844,2,16.0,0.7695723729692578,6,64.0,0.39151721526768113,2,10.0,0.6625587149088322,3,19.0,0.6051221793669158,48,491.0
125.0,62,401.0,1.6639004149377594,7.422742364423098,0,6.0,0.6518029272194301,1,13.0,0.36190934903689426,0,6.0,0.7639112300413154,9,65.0,0.38166552461547953,11,117.0,0.21237906950383173,9,73.0,0.07729853090925545,7,36.0,0.40721841716399293,5,21.0,0.4964865312012936,4,41.0,0.6321575592977952,3,11.0,0.5073957431220092,0,53.0,0.6037685717474427,4,80.0,0.5048568229931046,1,8.0,0.6315554840302514,6,94.0,0.13919276437538564,2,4.0,0.33688245732979427,0,11.0,0.8324950886317312,62,639.0
130.0,69,518.0,2.1316872427983538,6.842020279699902,2,7.0,0.6978617316970634,5,29.0,0.593087739400608,2,13.0,0.47913503054433754,10,115.0,0.3623019705415279,13,178.0,0.33315101968413446,3,63.0,0.4407695609150255,7,75.0,0.4971783405660205,0,16.0,0.46156747263095127,6,67.0,0.34645575804315115,0,5.0,0.5593805079068844,3,39.0,0.3795742697276925,4,100.0,0.6383602939905735,7,22.0,0.33177050706023836,0,76.0,0.21698430364714164,5,23.0,0.4480402902229919,2,8.0,0.4969345162850838,69,836.0
135.0,68,576.0,2.430379746835443,6.801529080829881,0,2.0,0.7199284744517901,5,54.0,0.5854510237185538,1,16.0,0.6112452002235464,6,112.0,0.1557020431116945,10,185.0,0.3832207575746395,0,29.0,0.7293349308326337,7,106.0,0.5297818668037283,4,12.0,0.3843899171624691,11,115.0,0.25456966390000973,0,0.0,0.9240115908054023,7,71.0,0.19804208217106917,7,122.0,0.42410989203694627,7,57.0,0.21275489214093832,0,4.0,0.8060635777500185,2,25.0,0.5529733995215884,1,8.0,0.30392842839080525,68,918.0
140.0,66,656.0,2.6558704453441297,7.092275306040156,1,3.0,0.807504411183208,2,46.0,0.3466556701073376,1,10.0,0.6076803352870463,6,77.0,0.428337928392364,1,107.0,0.3427765793453146,1,15.0,0.6735995416971641,7,141.0,0.35162030120955856,0,14.0,0.24251957249337883,11,174.0,0.26396760523578716,0,0.0,0.7705882920121948,12,126.0,0.3755979868733689,11,167.0,0.17509091242935662,7,92.0,0.3529568762893608,0,4.0,0.9484302625395534,2,15.0,0.6093389833106426,4,18.0,0.6149939623790732,66,1009.0
145.0,65,876.0,3.4352941176470586,6.859938672187939,1,4.0,0.6810609438028714,3,22.0,0.446020059692363,1,15.0,0.47452386845077815,1,71.0,0.5621236215827754,1,94.0,0.3459123484504526,2,29.0,0.6845109083131273,11,185.0,0.0516019428662845,0,4.0,0.48631325143617654,11,229.0,0.4242654337278048,1,4.0,0.49912995158148243,14,188.0,0.3522773444272272,11,222.0,0.0,7,127.0,0.39430654342359106,0,0.0,0.9099392454833896,1,7.0,0.3491398364619125,0,14.0,0.798375883590486,65,1215.0
150.0,70,809.0,3.248995983935743,6.012948183388161,3,12.0,0.6196620370419085,2,21.0,0.4798858452521344,3,18.0,0.31621970794179,5,62.0,0.41764906103455,8,121.0,0.3667096858271604,0,8.0,0.5625664119832308,13,253.0,0.2481965029808182,2,9.0,0.6078218139669361,11,284.0,0.29302173062201703,0,3.0,0.5722435658911537,10,192.0,0.20029946312404032,5,189.0,0.18050213398019635,2,111.0,0.39347598203058604,0,8.0,0.36107374182303875,4,16.0,0.3526877875529208,2,7.0,0.4739605109258543,70,1314.0
