step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
155.0,70,678.0,2.712,6.5637680615744785,0,5.0,0.6092776166327728,7,44.0,0.42136096122867195,7,47.0,0.12362224448078403,3,47.0,0.19065634472056014,13,172.0,0.34817012370502337,0,2.0,0.728105911735131,14,323.0,0.4692167870593124,2,19.0,0.6645076762595636,9,263.0,0.2423774068176275,0,4.0,0.7220027671392611,6,149.0,0.2486917476883988,0,61.0,0.7361301780281002,2,34.0,0.6035662017922776,1,13.0,0.7758600656521725,0,16.0,0.4878121145153578,6,31.0,0.08840979762242254,70,1230.0
160.0,63,719.0,2.7653846153846153,6.744921310152816,1,3.0,0.7570801222071285,10,87.0,0.22052650881076888,1,45.0,0.21795703924673873,5,33.0,0.24070436542599513,15,244.0,0.21761143607120428,2,5.0,0.4904287495696981,14,389.0,0.317188927777878,0,4.0,0.1894994528162772,3,162.0,0.36147371152005703,0,4.0,0.8082375563301888,2,141.0,0.42203004999461124,2,48.0,0.7249197430385133,1,32.0,0.6723447957693657,0,8.0,0.9003758907805101,0,2.0,0.7306733843926969,7,66.0,0.39714958071165685,63,1273.0
165.0,77,953.0,3.609848484848485,6.361682563134951,2,13.0,0.6408582279439876,7,104.0,0.23965528022114704,1,15.0,0.6958735585475726,1,34.0,0.5883651520169264,17,324.0,0.09817154548614644,3,18.0,0.3150294551540448,18,475.0,0.09522827075104688,0,2.0,0.5259065066372103,2,138.0,0.3567665877716916,1,9.0,0.7060710527143177,8,146.0,0.4045276282649919,4,59.0,0.4067077254081673,3,39.0,0.2139536523808605,2,6.0,0.4841755099610472,1,5.0,0.7551816220607701,7,101.0,0.3982024415563576,77,1488.0
170.0,97,1192.0,4.398523985239852,6.184342753742845,5,33.0,0.536276729143453,2,68.0,0.4134448057388649,1,6.0,0.8282441592100772,2,23.0,0.7470891776654265,12,325.0,0.09984236640177596,3,33.0,0.0,21,581.0,0.023804219456748134,1,7.0,0.7363299011887058,7,163.0,0.4447717200603165,1,4.0,0.6072255988943989,14,200.0,0.3119003522673251,7,91.0,0.12049000344843912,8,69.0,0.3469441172620716,1,10.0,0.1965469774634862,2,13.0,0.7269535918763342,10,142.0,0.30885880696781703,97,1768.0
175.0,102,1381.0,5.152985074626866,5.816844650663357,0,21.0,0.5760992628343506,3,61.0,0.3496893419909168,1,7.0,0.6322002790723446,4,33.0,0.3302731515326924,5,233.0,0.31135912634179547,3,52.0,0.5277689093343605,21,686.0,0.17688278446314826,1,12.0,0.8175412785729146,10,209.0,0.3611019109255783,4,14.0,0.39337824789535947,12,208.0,0.18966340499277776,10,145.0,0.07368247437406371,9,114.0,0.42690095045405946,1,9.0,0.7753610755397408,3,24.0,0.6258315042301104,15,208.0,0.2866863841636731,102,2036.0
180.0,103,1671.0,6.426923076923077,5.415744372884503,2,8.0,0.6099995351807507,7,86.0,0.5335914114007013,1,1.0,0.7109374272807529,3,29.0,0.14439600343623854,2,244.0,0.39193073164751946,3,67.0,0.5997874403183902,21,791.0,0.20256161749725637,0,2.0,0.6082027609083318,16,274.0,0.17860845607742662,1,18.0,0.4646800921316881,7,152.0,0.19192216805095386,10,199.0,0.44674286626548987,9,155.0,0.33742193751250055,0,4.0,0.9577197055343997,6,45.0,0.4029411815867838,15,283.0,0.23082200966866062,103,2358.0
185.0,98,1667.0,6.1286764705882355,5.567476154081766,1,5.0,0.6304699986749548,7,121.0,0.549904425753412,1,6.0,0.7798809789957692,2,20.0,0.6791683097272305,8,270.0,0.32969158604514254,5,86.0,0.4699624588007574,15,753.0,0.11321900131286876,0,2.0,0.5731280452651649,17,358.0,0.18249344994385483,2,9.0,0.48569102874319875,3,162.0,0.24973747609313426,10,247.0,0.4333699141788292,9,200.0,0.23870703600460827,0,0.0,0.8708087840879744,3,45.0,0.3292212270828414,15,362.0,0.07842006607303537,98,2646.0
190.0,108,1592.0,5.605633802816901,5.709983767024305,3,11.0,0.611439862423731,9,163.0,0.2321061158453929,0,0.0,0.8053747165916366,2,17.0,0.6647203552286887,13,325.0,0.22025105574061699,9,120.0,0.41320669301543,11,566.0,0.15602741833854095,2,8.0,0.4756582109362426,11,334.0,0.22321392491279038,0,9.0,0.5914813174191539,8,175.0,0.34602022596506726,14,306.0,0.22782297048459496,9,245.0,0.23839031553742818,0,4.0,0.460337762757677,2,21.0,0.6682723851065188,15,437.0,0.33989979263411957,108,2741.0
195.0,104,1395.0,4.982142857142857,5.59861186731274,0,7.0,0.5995747357786273,15,232.0,0.2485344974872147,0,0.0,0.8517243917324029,2,23.0,0.40885709543905313,20,417.0,0.08968699356455288,9,165.0,0.2834363745593941,3,520.0,0.3638192466001043,4,28.0,0.6797767335217181,3,213.0,0.3366633682305257,0,4.0,0.8218820926629595,14,233.0,0.31326613569303635,12,283.0,0.17463879367521867,3,195.0,0.28207523628644765,0,6.0,0.8200459622639231,3,11.0,0.5423584021718548,16,513.0,0.2632188627217036,104,2850.0
200.0,107,1332.0,4.690140845070423,5.496314502717458,2,8.0,0.6603276672877662,11,230.0,0.3402795504336039,0,0.0,0.9268667770888288,3,36.0,5.58311671961958e-06,24,529.0,0.20774294884511282,5,125.0,0.13948049890525588,9,538.0,0.34258368750273005,2,25.0,0.4951842648992398,3,215.0,0.3330930901816089,0,4.0,0.9151596511703228,18,313.0,0.18836866902981778,3,182.0,0.2575768590722187,2,42.0,0.5768967298429576,0,8.0,0.8781377436236489,6,32.0,0.4844985082970889,19,604.0,0.1512399951151624,107,2891.0
205.0,110,1528.0,5.179661016949153,5.862039595953913,0,2.0,0.7276920004217291,4,148.0,0.3506750234196776,0,3.0,0.46500573993718014,3,51.0,0.2752375509274233,19,537.0,0.24508817781056902,4,49.0,0.5157693582607059,14,591.0,0.3535402585366348,7,30.0,0.27560649091279704,8,249.0,0.41250841359535606,0,4.0,0.4296268637719857,21,418.0,0.104181411606515,5,75.0,0.2424031389991287,1,44.0,0.742614380788321,0,4.0,0.8655628660699918,2,37.0,0.6257992333532355,22,716.0,0.033413394257058575,110,2958.0
210.0,91,1134.0,3.831081081081081,5.319139412370036,2,3.0,0.6265492707748428,4,152.0,0.24144285057339357,0,3.0,0.934204025313124,0,11.0,0.8276013898982563,13,445.0,0.1365792975086859,2,38.0,0.5852798026652389,16,663.0,0.1599585077405123,2,33.0,0.1225782219728154,11,301.0,0.3092777723837251,0,3.0,0.44530252281418015,17,436.0,0.25242776318891874,3,75.0,0.225201626079708,3,51.0,0.6311875803733678,2,6.0,0.41819663422051967,0,7.0,0.5697359181702113,16,696.0,0.20509432605857653,91,2923.0
215.0,100,849.0,2.801980198019802,5.468846954610436,0,0.0,0.6979846394483139,9,171.0,0.25109457522119505,0,7.0,0.8971124788000194,0,0.0,0.7978717244840542,8,486.0,0.15332816385165657,2,33.0,0.5885670202957677,19,750.0,0.0023739403187815113,6,29.0,0.06766499028230939,14,366.0,0.1843125474293425,1,5.0,0.7687832801121983,8,345.0,0.37170891708985526,4,70.0,0.584235088379942,9,79.0,0.26828639781664204,5,24.0,0.0029866790838302014,4,17.0,0.31015821334235827,11,534.0,0.250041964310836,100,2916.0
220.0,105,999.0,3.212218649517685,5.696145129937173,1,3.0,0.6976472856129717,15,233.0,0.3218159751933908,0,4.0,0.902894014757021,0,0.0,0.41384041029301527,9,518.0,0.2736630054002544,4,45.0,0.10734397535176547,21,854.0,0.11994366956470921,1,28.0,0.19768646970979264,17,449.0,0.18477599125883384,0,0.0,0.6959644890585239,4,308.0,0.2919122442161725,0,40.0,0.774860123163586,13,135.0,0.18610073536804722,7,61.0,0.10015130559505574,6,42.0,0.3669076429141791,7,577.0,0.2691453997401955,105,3297.0
225.0,124,1546.0,5.0855263157894735,5.2923725235452626,0,2.0,0.6410496215642765,18,319.0,0.186029851846384,0,0.0,0.6861555522708879,0,0.0,0.5540602420808417,15,582.0,0.24689171615111047,8,79.0,0.2602201439471555,21,959.0,0.1503166619413746,1,7.0,0.7462383955426144,17,534.0,0.14034694176074575,0,0.0,0.9322280198531824,6,330.0,0.1850726566527425,0,2.0,0.5704571100191974,14,207.0,0.37018416916402447,7,96.0,0.3586786051531112,8,81.0,0.4759421877284458,9,611.0,0.1804003740348712,124,3809.0
230.0,125,1498.0,4.895424836601308,4.574043147207852,1,4.0,0.694936378006473,17,327.0,0.16335487232783696,4,8.0,0.3338771297057942,0,0.0,0.9123603419623043,21,673.0,0.12167138796056214,2,54.0,0.496880689717117,16,897.0,0.12264211805657664,0,2.0,0.8644864483021512,12,502.0,0.21609025551768848,0,4.0,0.6519869262815713,8,298.0,0.278118125539519,3,9.0,0.21351270103144254,15,278.0,0.19126826429955743,7,129.0,0.38235434270757773,4,78.0,0.4472727355575506,15,680.0,0.06358290197606588,125,3943.0
235.0,112,1184.0,3.7827476038338657,5.121418332810025,1,3.0,0.6638232304883197,9,272.0,0.29480088647867997,2,21.0,0.4095864064449102,0,0.0,0.9077334430621006,29,803.0,0.034033834049406304,0,8.0,0.5090171002685255,9,659.0,0.29144858960465336,2,8.0,0.540540674034881,3,341.0,0.4796039023447338,2,8.0,0.7209862199632777,5,210.0,0.38839812621366404,5,32.0,0.44644785093483985,19,364.0,0.0016209226000259798,1,102.0,0.24835651311185378,3,37.0,0.3159385931474202,22,780.0,0.2722137240678073,112,3648.0
240.0,99,1290.0,4.082278481012659,4.585002106777155,3,13.0,0.5868542324557726,3,262.0,0.3822258106725231,0,4.0,0.4943067589492998,0,0.0,0.25810097383568675,32,958.0,0.023450615812529527,1,11.0,0.2088625164204982,2,599.0,0.310397143382381,1,11.0,0.42724507385505367,1,249.0,0.3843301284948686,0,7.0,0.7403280100602905,2,195.0,0.2442814605343054,0,30.0,0.43126571701839156,21,477.0,0.06477901439605631,4,35.0,0.12319432141347066,5,55.0,0.31199990895238466,24,892.0,0.2027677374750154,99,3798.0
245.0,137,1844.0,5.621951219512195,4.917245563584125,0,5.0,0.6130985439529008,9,290.0,0.2465877350465069,3,8.0,0.012050915816699235,0,4.0,0.49115619369656427,34,1123.0,0.1348461010474378,1,16.0,0.7293835061140512,9,622.0,0.3224460216903712,3,10.0,0.35233547235594764,6,269.0,0.273187551512344,2,8.0,0.542915499303312,7,224.0,0.20735478596045173,4,21.0,0.5213593119026894,21,582.0,0.28264108740065363,1,20.0,0.555681258179155,9,79.0,0.41565048675382055,28,1025.0,0.10624636753107648,137,4306.0
250.0,175,2580.0,7.747747747747748,4.546418013902092,2,7.0,0.6987013184027534,15,350.0,0.17511938398467566,5,31.0,6.0998731278838524e-05,0,4.0,0.923336971320605,36,1296.0,0.13385082322354427,1,5.0,0.8220472474761921,14,674.0,0.09951813658434454,7,31.0,0.09806196245384265,12,315.0,0.19735622820415627,8,36.0,0.3634690017567986,13,280.0,0.2424540777567402,4,41.0,0.5592064482868736,23,688.0,0.2146169892079124,1,12.0,0.8146638556408541,6,81.0,0.35990017558154885,28,1169.0,0.026828600352302348,175,5020.0
255.0,180,2993.0,9.125,3.752222076052276,2,7.0,0.5568977274682366,21,447.0,0.13236639696283342,5,56.0,0.4209936494565318,0,4.0,0.9270423293219476,32,1304.0,0.04965804264687553,1,12.0,0.7552708196711653,20,761.0,0.0007201333469672008,1,33.0,0.2358368008169339,10,273.0,0.25551751378264886,3,47.0,0.3620669579933145,20,365.0,0.22495121476771146,1,32.0,0.3464724331560993,30,823.0,0.10438825051759647,1,13.0,0.6929046453616603,5,53.0,0.3102865131216848,28,1313.0,0.09005810586488261,180,5543.0
260.0,165,3069.0,9.243975903614459,4.293216066936531,4,19.0,0.5940700833960816,23,560.0,0.24354986213269064,0,39.0,0.5113299563424524,0,2.0,0.6063910477576077,27,1169.0,0.08674090646701361,1,19.0,0.7680263628159694,15,693.0,0.07221937341231965,1,6.0,0.4685900788460139,1,119.0,0.3947465005438472,3,27.0,0.6449281975225257,18,381.0,0.10857843775233544,0,5.0,0.47909660432599727,33,984.0,0.055581964086942465,2,3.0,0.32422342817440425,4,52.0,0.36020812772470534,33,1468.0,0.12849515964064268,165,5546.0
265.0,146,3181.0,9.439169139465875,4.707367630566611,0,12.0,0.5608847959905685,26,681.0,0.12125541578925846,0,0.0,0.6332985331718529,4,14.0,0.1371545726922176,17,1196.0,0.21110893557287067,1,24.0,0.7942260848683522,5,442.0,0.3514173477824288,0,4.0,0.887262867520562,1,119.0,0.38490546108892765,1,18.0,0.6509699906494245,14,257.0,0.12687673801729418,0,4.0,0.7942163241893241,33,1151.0,0.013378412871174793,2,17.0,0.15146143919322969,7,59.0,0.3088907322504812,35,1642.0,0.20129077131736955,146,5640.0
270.0,141,3064.0,9.146268656716417,4.937759612222821,3,13.0,0.6089757120980014,29,820.0,0.1132313754304061,0,0.0,0.8580232354695881,2,23.0,0.18646002279807858,13,1248.0,0.2789265702068183,3,33.0,0.3698886151618593,2,382.0,0.5088947715628841,0,8.0,0.8351163464169322,7,146.0,0.23633440968763528,2,20.0,0.4173977740666058,5,292.0,0.32345398522627705,2,7.0,0.7061367931117035,27,1151.0,0.14059771706780058,0,11.0,0.7161641404207721,11,107.0,0.20078722624970577,35,1813.0,0.1842197728652368,141,6074.0
275.0,127,2630.0,7.781065088757397,5.024372952053203,1,10.0,0.5503929811026679,29,967.0,0.1279820219859149,0,2.0,0.44353298658222123,0,9.0,0.7260613590022267,14,1308.0,0.19621564340961656,1,18.0,0.44268347161070737,7,405.0,0.3490374444515143,0,4.0,0.7859046553833515,3,122.0,0.31697945774911335,1,17.0,0.4588574196653906,7,312.0,0.34780317405780825,4,20.0,0.5229660878553832,18,1018.0,0.2747760805048887,0,8.0,0.8825240233121128,12,165.0,0.3131130398256246,30,1769.0,0.06445888566877851,127,6154.0
280.0,128,1988.0,5.696275071633238,5.188842811326075,3,14.0,0.5956783219674283,23,979.0,0.19103826671830712,0,4.0,0.7867178267871727,0,2.0,0.9505710940653429,14,1236.0,0.0672805851151602,2,10.0,0.46447546274699836,13,458.0,0.36146262523579403,0,2.0,0.9012120674667058,2,38.0,0.5239885342397538,3,12.0,0.5890824103728036,14,363.0,0.2073496284276152,3,20.0,0.20992301221234405,15,1037.0,0.14899134826452343,0,4.0,0.8850980182112576,11,199.0,0.413055360487262,25,1525.0,0.08681651912321546,128,5903.0
285.0,113,1371.0,3.9283667621776504,4.743376649422197,1,11.0,0.5526267107636536,20,859.0,0.13993938982815943,0,4.0,0.8784266915322038,1,2.0,0.7313530452925197,14,1037.0,0.08818333396878844,0,8.0,0.578455826606785,14,527.0,0.1732573254155587,0,0.0,0.7560689658330246,0,8.0,0.6356088525465822,1,16.0,0.6599787966012353,19,447.0,0.04751235371104254,5,31.0,0.08694378949779612,12,1104.0,0.10549476934455468,1,8.0,0.40761941833419546,10,249.0,0.3054838761644513,15,1612.0,0.19824263298149672,113,5923.0
290.0,120,1195.0,3.4240687679083095,4.680741956534349,3,14.0,0.62983546237823,13,831.0,0.1983792234143352,2,6.0,0.6300577866735267,3,14.0,0.3019460611340663,11,1025.0,0.11041989418423645,0,8.0,0.8203630106833302,20,617.0,0.0023013125302184263,0,0.0,0.8817044670393686,1,21.0,0.8000672716080598,1,14.0,0.505147344798181,25,564.0,0.17093318870603072,0,30.0,0.32146516201388986,16,1174.0,0.22693923255358248,0,7.0,0.5171529769144789,13,301.0,0.1790768711422279,12,1647.0,0.2429394866125946,120,6273.0
295.0,133,1317.0,3.752136752136752,4.6498417199813975,5,31.0,0.47673887438220175,8,875.0,0.2506557590630779,5,22.0,0.002958069384368512,1,16.0,0.13106213025241617,11,1079.0,0.20048636422134156,0,4.0,0.832119174626355,16,579.0,0.2155887760483827,1,5.0,0.32703451091926666,1,3.0,0.637702116092522,3,16.0,0.4391911758234918,28,701.0,0.18158628534893104,0,4.0,0.7581599027086771,23,1272.0,0.18722534183627762,0,4.0,0.8120487559836206,16,371.0,0.1595849532773642,15,1712.0,0.18336859717442183,133,6694.0
300.0,146,1721.0,4.917142857142857,4.730627600148164,4,40.0,0.43549959687745904,11,924.0,0.21553181886041847,0,19.0,0.5834625370092712,0,2.0,0.6526407041172435,15,1144.0,0.29594604101984323,2,7.0,0.583769907507461,6,355.0,0.40068786046971766,1,14.0,0.7881351758207606,3,12.0,0.5053281477536364,4,21.0,0.577286944753614,30,844.0,0.0834836811392122,0,2.0,0.845084379942488,28,1393.0,0.03481223212580719,0,0.0,0.7751533549394531,21,467.0,0.19140518170447424,21,1809.0,0.02262265433162263,146,7053.0
